step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
287,CASH_OUT,683.88,C000033775,897.56,213.67,C000054627,9286.54,9970.42,0,0
287,PAYMENT,2583.27,C000060029,4102.16,1518.89,C000022044,3659.01,6242.28,0,0
287,DEBIT,2225.61,C000013137,1527.85,0.0,C000061640,14068.2,16293.81,0,0
287,DEBIT,5348.58,C000021929,3610.44,0.0,C000005096,823.53,6172.11,0,0
287,CASH_IN,1741.7,C000050688,29375.44,27633.74,C000055074,1406.61,3148.31,0,0
287,CASH_IN,72.85,C000048346,1071.64,998.79,C000005387,2262.3,2335.15,0,0
287,PAYMENT,1681.65,C000045046,2268.71,587.07,C000059244,8164.58,9846.22,0,0
287,CASH_OUT,4129.24,C000066379,951.27,0.0,C000051415,771.93,4901.17,0,0
287,CASH_IN,228.87,C000011821,4338.35,4109.48,C000045535,1282.16,1511.03,0,0
287,DEBIT,811.44,C000054231,3041.49,2230.05,C000047127,1667.73,2479.17,0,0
287,CASH_OUT,176.43,C000042675,95154.04,94977.61,C000024137,49.82,226.26,0,0
287,CASH_OUT,96.91,C000009000,10347.23,10250.32,C000049005,9678.02,9774.93,0,0
287,PAYMENT,3216.83,C000037104,1228.79,0.0,C000047295,416.63,3633.45,0,0
287,PAYMENT,1361.97,C000004401,18371.16,17009.19,C000000061,1426.58,2788.56,0,0
287,PAYMENT,654.62,C000036464,1616.78,962.15,C000057418,1305.32,1959.94,0,0
287,CASH_OUT,459.23,C000027699,2164.35,1705.12,C000053933,2224.33,2683.56,0,0
287,CASH_OUT,238.31,C000049106,5616.81,5378.5,C000009479,2385.22,2623.53,0,0
287,TRANSFER,5190.87,C000030700,2609.64,0.0,C000059087,2000.51,7191.39,0,0
287,PAYMENT,144.51,C000044512,762.16,617.65,C000003851,5507.3,5651.81,0,0
287,CASH_OUT,1229.82,C000039156,294.06,0.0,C000018963,446.52,1676.35,0,0
287,CASH_OUT,87.15,C000038235,16390.8,16303.66,C000034014,698.47,785.62,0,0
287,CASH_IN,889.33,C000022809,675.59,0.0,C000015249,6649.2,7538.53,0,0
287,PAYMENT,63.23,C000007814,1071.43,1008.2,C000048419,313.09,376.32,0,0
287,CASH_OUT,45.26,C000009255,14589.07,14543.81,C000011848,485.95,531.21,0,0
287,CASH_OUT,1233.57,C000047207,1343.11,109.54,C000012435,1403.58,2637.14,0,0
287,PAYMENT,3190.36,C000058231,12731.66,9541.29,C000027840,981.77,4172.13,0,0
287,PAYMENT,456.58,C000013651,4928.43,4471.85,C000043317,668.49,1125.08,0,0
287,CASH_OUT,11164.12,C000000034,10362.76,0.0,C000024351,1107.4,12271.52,0,0
287,CASH_OUT,2543.39,C000006494,49463.01,46919.62,C000059325,2977.08,5520.46,0,0
287,PAYMENT,28495.93,C000011311,4587.68,0.0,C000010080,19232.24,47728.17,0,0
287,CASH_OUT,829.71,C000036252,156.71,0.0,C000033666,268.12,1097.83,0,0
287,PAYMENT,6266.07,C000065409,3219.97,0.0,C000060731,3060.43,9326.5,0,0
287,CASH_IN,155.08,C000030604,109.55,0.0,C000008038,2228.57,2383.65,0,0
287,PAYMENT,156.84,C000037187,11812.33,11655.49,C000047868,7025.05,7181.89,0,0
287,TRANSFER,825.86,C000058302,3765.2,2939.33,C000059899,4298.57,5124.43,0,0
287,PAYMENT,1377.8,C000063524,2156.69,778.88,C000014373,198.88,1576.69,0,0
287,PAYMENT,3083.41,C000043599,242.63,0.0,C000058706,1201.17,4284.57,0,0
287,CASH_IN,659.9,C000007382,13084.76,12424.86,C000028411,423.86,1083.76,0,0
287,PAYMENT,1332.78,C000060519,1163.92,0.0,C000023281,11844.4,13177.18,0,0
287,PAYMENT,2206.1,C000001645,394.53,0.0,C000028395,986.55,3192.65,0,0
287,PAYMENT,367.98,C000000966,4249.53,3881.55,C000048986,1074.66,1442.64,0,0
287,CASH_IN,2713.42,C000029339,14510.6,11797.18,C000013483,3365.54,6078.96,0,0
287,CASH_OUT,1211.72,C000065970,12390.22,11178.51,C000023476,2306.45,3518.16,0,0
287,PAYMENT,4090.6,C000021262,314.17,0.0,C000065056,3385.84,7476.43,0,0
287,CASH_IN,4297.95,C000033770,38.78,0.0,C000007692,1053.66,5351.61,0,0
287,PAYMENT,2236.0,C000061623,2670.61,434.61,C000026057,2282.37,4518.37,0,0
287,CASH_OUT,379.65,C000055567,4098.64,3718.99,C000046232,507.84,887.5,0,0
287,CASH_OUT,701.05,C000007255,1073.18,372.13,C000013849,528.07,1229.12,0,0
287,CASH_OUT,1640.76,C000066167,26310.4,24669.64,C000044609,11583.82,13224.58,0,0
287,CASH_OUT,411.04,C000008132,134732.1,134321.05,C000039346,2395.94,2806.99,0,0
287,CASH_OUT,1340.79,C000039071,9570.31,8229.52,C000007458,10466.77,11807.56,0,0
287,CASH_OUT,4761.81,C000029313,14258.06,9496.25,C000020159,3366.88,8128.69,0,0
287,CASH_OUT,956.99,C000032658,2660.59,1703.6,C000023758,3222.2,4179.19,0,0
287,CASH_OUT,84.41,C000018546,2331.36,2246.95,C000055177,368.67,453.08,0,0
287,CASH_OUT,413.06,C000058044,297.58,0.0,C000036038,2014.48,2427.54,0,0
287,CASH_OUT,640.74,C000009028,842.32,201.58,C000034035,757.3,1398.04,0,0
287,CASH_OUT,493.06,C000036033,10019.94,9526.88,C000041651,2733.97,3227.03,0,0
287,CASH_OUT,2471.55,C000050125,1787.44,0.0,C000062849,2336.51,4808.05,0,0
287,CASH_OUT,205.22,C000065576,1226.34,1021.12,C000045309,53313.8,53519.02,0,0
287,DEBIT,755.13,C000010550,16178.53,15423.4,C000005359,3452.29,4207.43,0,0
287,CASH_OUT,260.26,C000053518,37894.4,37634.14,C000053748,6649.31,6909.57,0,0
287,CASH_OUT,195.07,C000048166,1387.58,1192.51,C000032824,123.38,318.45,0,0
287,CASH_IN,390.09,C000034405,65517.51,65127.42,C000044627,1494.76,1884.85,0,0
287,CASH_OUT,212.34,C000042191,1035.9,823.56,C000025626,8570.55,8782.9,0,0
287,CASH_IN,245.01,C000059477,6644.28,6399.27,C000061240,581.29,826.3,0,0
287,CASH_IN,7693.47,C000052107,19104.07,11410.59,C000013102,39723.7,47417.17,0,0
287,PAYMENT,672.91,C000016758,1262.16,589.25,C000053978,1465.82,2138.73,0,0
287,CASH_OUT,208.05,C000021793,61595.78,61387.73,C000017296,1416.64,1624.69,0,0
287,CASH_OUT,9367.07,C000008881,9367.07,0.0,C000036644,12408.45,21775.52,1,0
287,CASH_IN,2437.98,C000054480,1057.95,0.0,C000016484,221.08,2659.06,0,0
287,CASH_IN,827.99,C000006810,659.96,0.0,C000008178,329.83,1157.81,0,0
287,CASH_OUT,287.44,C000010531,9081.09,8793.65,C000053306,2783.26,3070.7,0,0
287,CASH_OUT,545.7,C000036779,2185.72,1640.02,C000013616,34840.29,35386.0,0,0
287,DEBIT,4293.92,C000035670,1174.58,0.0,C000004013,376.62,4670.54,0,0
287,CASH_OUT,464.54,C000024519,11088.51,10623.97,C000065863,367.31,831.85,0,0
287,CASH_OUT,593.6,C000025389,830.97,237.37,C000047710,17486.74,18080.34,0,0
287,PAYMENT,361.82,C000053845,7042.29,6680.47,C000012231,1830.14,2191.96,0,0
287,CASH_OUT,746.85,C000029998,572.37,0.0,C000004919,29138.36,29885.21,0,0
287,PAYMENT,1582.04,C000041970,4702.64,3120.6,C000036498,5105.47,6687.51,0,0
287,DEBIT,224.68,C000029984,494.34,269.66,C000045876,12307.42,12532.1,0,0
287,CASH_OUT,1932.42,C000027183,6526.91,4594.49,C000058498,2817.88,4750.3,0,0
287,CASH_OUT,589.21,C000023211,1894.79,1305.58,C000062101,1001.68,1590.89,0,0
287,CASH_IN,621.71,C000040591,12473.98,11852.27,C000018787,670.98,1292.69,0,0
287,PAYMENT,208.83,C000053087,18489.67,18280.84,C000040088,157.24,366.08,0,0
287,CASH_IN,2666.58,C000054485,98573.72,95907.15,C000038583,526.53,3193.11,0,0
287,CASH_IN,751.69,C000002848,195.29,0.0,C000039336,4778.62,5530.31,0,0
287,CASH_OUT,1067.7,C000022113,828.83,0.0,C000027187,6955.09,8022.8,0,0
287,PAYMENT,105.74,C000036139,640.96,535.22,C000022104,667.6,773.34,0,0
287,CASH_OUT,547.42,C000022592,1070.35,522.94,C000015252,10820.33,11367.75,0,0
287,DEBIT,2264.52,C000035612,5333.9,3069.38,C000014702,9092.17,11356.7,0,0
287,PAYMENT,850.09,C000040654,25874.9,25024.81,C000016525,356.41,1206.51,0,0
287,PAYMENT,1219.21,C000041000,2763.18,1543.97,C000063613,418.76,1637.97,0,0
287,PAYMENT,128.94,C000007943,1654.2,1525.26,C000003020,5600.6,5729.53,0,0
287,CASH_IN,2666.68,C000058374,2259.39,0.0,C000018876,6798.09,9464.78,0,0
287,CASH_OUT,4212.79,C000050558,943.38,0.0,C000054843,5412.17,9624.96,0,0
287,PAYMENT,347.46,C000052019,552.02,204.57,C000004878,740.65,1088.11,0,0
287,TRANSFER,245.68,C000029429,3851.43,3605.75,C000022679,3551.67,3797.35,0,0
287,DEBIT,925.39,C000057410,11983.65,11058.27,C000021210,4952.47,5877.85,0,0
287,CASH_OUT,172.62,C000047047,1024.63,852.01,C000050888,917.04,1089.65,0,0
287,PAYMENT,4940.24,C000004336,7659.43,2719.2,C000026339,2099.77,7040.01,0,0
287,TRANSFER,1228.24,C000002205,21189.79,19961.55,C000031767,965.96,2194.2,0,0
287,TRANSFER,500.84,C000047147,7101.97,6601.13,C000008481,1869.1,2369.94,0,0
287,CASH_OUT,577.11,C000038418,705.86,128.75,C000064954,3333.59,3910.7,0,0
287,CASH_OUT,883.69,C000042390,2481.93,1598.24,C000064323,37956.27,38839.97,0,0
287,DEBIT,93.35,C000017816,2399.42,2306.07,C000002334,187.01,280.36,0,0
287,CASH_OUT,242.77,C000029896,9548.57,9305.81,C000022410,8926.83,9169.6,0,0
287,CASH_IN,3648.42,C000018062,2926.91,0.0,C000055669,10388.95,14037.37,0,0
287,DEBIT,201.91,C000025598,323.42,121.51,C000036448,788.52,990.43,0,0
287,CASH_OUT,178.93,C000061302,5299.3,5120.37,C000002416,4509.93,4688.86,0,0
287,CASH_IN,50.89,C000037054,5370.44,5319.55,C000028083,1148.34,1199.23,0,0
287,CASH_IN,1455.13,C000050557,70.42,0.0,C000055630,820.29,2275.42,0,0
287,PAYMENT,1188.78,C000006541,1926.54,737.76,C000002040,2140.5,3329.28,0,0
287,CASH_IN,1143.23,C000000070,4522.93,3379.7,C000003517,6596.29,7739.53,0,0
287,PAYMENT,2146.94,C000004322,32514.08,30367.14,C000059028,791.21,2938.15,0,0
287,CASH_IN,555.33,C000065447,1120.02,564.69,C000036723,784.63,1339.96,0,0
287,CASH_IN,712.47,C000019241,4322.7,3610.23,C000025664,575.7,1288.17,0,0
287,CASH_OUT,369.04,C000043790,4115.55,3746.51,C000047927,708.87,1077.92,0,0
287,CASH_IN,416.28,C000012092,7761.0,7344.73,C000028504,710.61,1126.89,0,0
287,PAYMENT,159.95,C000006479,878.27,718.32,C000059884,3988.19,4148.15,0,0
287,CASH_OUT,413.71,C000019559,9995.95,9582.24,C000019962,547.46,961.18,0,0
287,DEBIT,798.16,C000044864,974.79,176.63,C000031822,3401.16,4199.32,0,0
287,PAYMENT,190.28,C000024382,3629.9,3439.62,C000060595,5253.55,5443.83,0,0
287,CASH_IN,1007.24,C000046699,19386.63,18379.39,C000059297,237.16,1244.4,0,0
287,CASH_OUT,325.69,C000063671,2273.52,1947.83,C000027474,139.82,465.51,0,0
287,CASH_OUT,753.62,C000008179,9070.75,8317.13,C000027066,47097.24,47850.86,0,0
287,PAYMENT,2212.7,C000024501,1581.08,0.0,C000006785,3556.62,5769.31,0,0
287,PAYMENT,1314.84,C000056917,4346.04,3031.19,C000036181,26691.28,28006.12,0,0
288,CASH_IN,1520.27,C000042327,3868.23,2347.96,C000025905,526.46,2046.74,0,0
288,CASH_OUT,736.1,C000039921,1394.12,658.02,C000032036,39.8,775.91,0,0
288,DEBIT,491.56,C000038175,65340.77,64849.21,C000015608,783.86,1275.41,0,0
288,CASH_IN,13716.28,C000041959,826.08,0.0,C000054761,1148.38,14864.67,0,0
288,CASH_IN,1187.55,C000060694,1564.92,377.37,C000008273,2032.19,3219.74,0,0
288,TRANSFER,3433.67,C000023185,6061.08,2627.41,C000004704,948.54,4382.21,0,0
288,PAYMENT,325.35,C000065549,7561.49,7236.14,C000058681,52071.83,52397.18,0,0
288,CASH_OUT,11576.35,C000023308,1100.05,0.0,C000050856,775.71,12352.06,0,0
288,CASH_IN,6060.77,C000012399,23179.11,17118.34,C000057033,4904.01,10964.78,0,0
288,DEBIT,3838.2,C000027453,1559.43,0.0,C000049398,225.4,4063.6,0,0
288,PAYMENT,116.91,C000005382,251.41,134.49,C000044483,327.68,444.59,0,0
288,DEBIT,1254.85,C000010083,1000.97,0.0,C000031587,101.9,1356.76,0,0
288,CASH_IN,177.96,C000037280,14348.58,14170.62,C000022863,470.65,648.61,0,0
288,TRANSFER,850.17,C000011946,2952.24,2102.07,C000047424,2367.24,3217.41,0,0
288,CASH_IN,585.08,C000007691,49276.24,48691.16,C000061804,6257.44,6842.52,0,0
288,CASH_OUT,3472.16,C000054455,1558.92,0.0,C000005041,38.59,3510.75,0,0
288,TRANSFER,12108.83,C000038888,5581.54,0.0,C000024221,16917.44,29026.26,0,0
288,PAYMENT,372.21,C000002622,2939.29,2567.08,C000002100,27349.94,27722.15,0,0
288,PAYMENT,559.73,C000015431,3699.66,3139.93,C000006810,111.73,671.46,0,0
288,CASH_OUT,142.07,C000052514,13208.32,13066.25,C000056533,1780.9,1922.97,0,0
288,PAYMENT,450.31,C000029035,326.59,0.0,C000030549,3575.75,4026.07,0,0
288,CASH_IN,3847.98,C000054888,5680.27,1832.28,C000034045,444.63,4292.61,0,0
288,CASH_IN,970.61,C000043431,1451.9,481.29,C000055495,25263.32,26233.93,0,0
288,DEBIT,5556.95,C000057916,9416.42,3859.47,C000002601,1217.83,6774.78,0,0
288,CASH_OUT,33.48,C000020566,3511.37,3477.9,C000005107,1797.98,1831.46,0,0
288,DEBIT,619.71,C000041330,7271.03,6651.31,C000042905,429.27,1048.98,0,0
288,TRANSFER,132.32,C000001705,9025.34,8893.01,C000046729,2718.66,2850.99,0,0
288,CASH_IN,3567.93,C000064294,5177.08,1609.14,C000061499,5676.15,9244.08,0,0
288,TRANSFER,170.23,C000042967,741.3,571.07,C000004436,242.39,412.61,0,0
288,TRANSFER,626.55,C000044475,371375.34,370748.79,C000036211,2836.84,3463.38,0,0
288,PAYMENT,811.89,C000007118,1537.99,726.1,C000035628,12587.07,13398.96,0,0
288,CASH_OUT,472.46,C000007331,15704.4,15231.94,C000014909,1210.34,1682.8,0,0
288,PAYMENT,260.96,C000002973,401.35,140.4,C000028559,147.66,408.62,0,0
288,CASH_IN,591.04,C000004393,10081.2,9490.16,C000036482,555.26,1146.3,0,0
288,CASH_IN,8574.1,C000009592,17703.23,9129.13,C000059347,3307.88,11881.97,0,0
288,CASH_OUT,141.47,C000037248,1063.81,922.35,C000036857,306.88,448.35,0,0
288,PAYMENT,991.34,C000038509,34008.14,33016.8,C000053484,1082.24,2073.59,0,0
288,PAYMENT,2333.26,C000042571,1116.96,0.0,C000051479,175.69,2508.95,0,0
288,PAYMENT,299.34,C000008533,4306.53,4007.19,C000023754,68.44,367.78,0,0
288,PAYMENT,9708.25,C000042254,84418.56,74710.31,C000061713,2577.74,12286.0,0,0
288,DEBIT,2243.78,C000002944,2813.83,570.05,C000041800,6788.96,9032.73,0,0
288,CASH_IN,334.97,C000007396,8809.44,8474.46,C000065898,304.31,639.29,0,0
288,CASH_IN,808.94,C000018150,34218.8,33409.87,C000047513,2687.02,3495.96,0,0
288,CASH_IN,6205.99,C000005088,1292.49,0.0,C000017419,9960.3,16166.29,0,0
288,PAYMENT,170.94,C000063592,14659.22,14488.29,C000063580,1286.49,1457.43,0,0
288,CASH_OUT,144.12,C000014202,2463.82,2319.7,C000013487,1160.71,1304.82,0,0
288,TRANSFER,100.35,C000041067,4106.29,4005.94,C000005189,1360.05,1460.4,0,0
288,CASH_OUT,534.65,C000026617,8828.78,8294.13,C000011210,118.72,653.37,0,0
288,CASH_OUT,564.45,C000041545,290.76,0.0,C000003498,2685.23,3249.67,0,0
288,CASH_OUT,8422.31,C000044543,3323.8,0.0,C000028949,383.5,8805.81,0,0
288,PAYMENT,9694.36,C000037610,528.29,0.0,C000006687,3021.64,12716.0,0,0
288,PAYMENT,743.63,C000053947,251.29,0.0,C000021232,868.99,1612.61,0,0
288,PAYMENT,589.29,C000028948,501.56,0.0,C000050420,2303.92,2893.21,0,0
288,CASH_OUT,6511.58,C000033954,6511.58,0.0,C000028723,611.31,7122.9,1,0
288,PAYMENT,801.4,C000037562,1160.56,359.16,C000015670,1350.05,2151.44,0,0
288,PAYMENT,289.7,C000023622,2119.34,1829.64,C000007538,3163.48,3453.18,0,0
288,PAYMENT,653.06,C000052553,1343.51,690.46,C000009801,21081.1,21734.16,0,0
288,CASH_OUT,7608.28,C000044105,5802.7,0.0,C000031520,1642.34,9250.62,0,0
288,PAYMENT,596.92,C000019463,4628.91,4031.99,C000009734,124.31,721.23,0,0
288,CASH_IN,94.27,C000053825,216875.94,216781.68,C000039319,720.39,814.66,0,0
288,CASH_OUT,131.9,C000017890,1504.03,1372.14,C000015005,11165.55,11297.45,0,0
288,DEBIT,560.4,C000019053,30819.29,30258.88,C000066351,389.73,950.14,0,0
288,CASH_IN,32998.63,C000030989,272.68,0.0,C000003737,733.23,33731.87,0,0
288,PAYMENT,1697.48,C000033373,16471.85,14774.37,C000013114,497.27,2194.75,0,0
288,CASH_OUT,143.05,C000003315,4918.09,4775.04,C000048746,1258.06,1401.11,0,0
288,CASH_OUT,8854.98,C000013067,1096.1,0.0,C000027419,26709.22,35564.19,0,0
288,TRANSFER,596.1,C000041214,2264.92,1668.81,C000029547,4379.08,4975.18,0,0
288,PAYMENT,2739.47,C000065989,264.1,0.0,C000052293,1155.14,3894.61,0,0
288,PAYMENT,454.85,C000012741,480.58,25.73,C000049007,941.12,1395.97,0,0
288,DEBIT,508.77,C000058561,176.13,0.0,C000039263,634.69,1143.46,0,0
288,CASH_OUT,924.96,C000059548,9366.06,8441.1,C000023411,1487.85,2412.8,0,0
288,CASH_OUT,412.22,C000033670,2903.5,2491.28,C000030955,3187.13,3599.34,0,0
288,CASH_IN,528.05,C000027847,5632.47,5104.42,C000025762,21210.81,21738.86,0,0
288,PAYMENT,726.28,C000042694,19454.35,18728.08,C000020920,8204.53,8930.81,0,0
288,CASH_IN,165.16,C000001394,2836.3,2671.14,C000036000,376.77,541.92,0,0
288,DEBIT,856.66,C000022012,31051.2,30194.54,C000023642,2633.63,3490.29,0,0
288,PAYMENT,1157.33,C000051659,2403.39,1246.07,C000062974,19133.85,20291.18,0,0
288,CASH_OUT,755.87,C000026557,3037.11,2281.23,C000041084,16338.44,17094.31,0,0
288,TRANSFER,4147.99,C000060472,2559.55,0.0,C000034124,1164.46,5312.45,0,0
288,PAYMENT,463.52,C000010161,1255.41,791.89,C000038765,1046.73,1510.26,0,0
288,CASH_OUT,1268.27,C000002877,62149.03,60880.77,C000013142,8866.25,10134.52,0,0
288,CASH_OUT,43.54,C000056286,22434.45,22390.91,C000001474,1660.97,1704.51,0,0
288,CASH_IN,82.46,C000065827,6385.66,6303.2,C000005530,90985.0,91067.46,0,0
288,CASH_OUT,153.14,C000033486,647.71,494.57,C000058617,2630.55,2783.7,0,0
288,CASH_OUT,65.73,C000034320,484.66,418.93,C000059921,1376.02,1441.75,0,0
288,CASH_IN,57.51,C000011960,8794.97,8737.46,C000014447,4019.24,4076.75,0,0
288,CASH_OUT,6512.66,C000023590,427.7,0.0,C000010816,232.3,6744.96,0,0
288,TRANSFER,1516.01,C000038125,6584.36,5068.35,C000035683,48844.5,50360.51,0,0
288,PAYMENT,191.14,C000064937,18856.75,18665.62,C000031223,3548.84,3739.98,0,0
288,DEBIT,182.38,C000026325,8071.06,7888.68,C000034860,787.26,969.64,0,0
288,CASH_OUT,180.79,C000065391,1641.5,1460.71,C000029940,10823.74,11004.53,0,0
288,PAYMENT,3278.01,C000056816,5909.16,2631.15,C000000286,1826.52,5104.53,0,0
288,PAYMENT,771.76,C000010514,9377.02,8605.26,C000026758,1347.2,2118.96,0,0
288,TRANSFER,262.37,C000016882,6399.55,6137.18,C000009532,10545.21,10807.58,0,0
288,CASH_OUT,723.87,C000032371,398.9,0.0,C000019680,2996.2,3720.07,0,0
288,CASH_OUT,143.53,C000016612,574.42,430.89,C000000835,2432.63,2576.16,0,0
288,PAYMENT,1674.83,C000015567,50646.06,48971.23,C000048023,259.84,1934.67,0,0
288,PAYMENT,1336.36,C000057996,13963.37,12627.02,C000027244,99213.63,100549.98,0,0
288,CASH_IN,744.04,C000059790,22214.94,21470.91,C000001656,1182.77,1926.8,0,0
288,CASH_OUT,757.7,C000005329,1290.44,532.74,C000012128,4712.95,5470.65,0,0
288,CASH_IN,248.78,C000036299,19103.9,18855.12,C000026023,593.22,,0,0
288,CASH_OUT,243.46,C000014379,4352.78,4109.32,C000050500,1495.13,1738.59,0,0
288,TRANSFER,567.31,C000015239,3435.56,2868.25,C000010268,4028.48,4595.79,0,0
288,CASH_OUT,549.59,C000049978,2563.33,2013.74,C000037941,1579.58,2129.16,0,0
288,CASH_IN,1935.87,C000060753,3979.89,2044.02,C000040672,2529.17,4465.04,0,0
288,DEBIT,17513.68,C000000339,226.78,0.0,C000057036,404.75,17918.44,0,0
288,PAYMENT,929.65,C000015142,5053.54,4123.89,C000006323,309.06,1238.71,0,0
288,CASH_OUT,1032.89,C000059057,86.99,0.0,C000010398,1500.77,2533.66,0,0
288,CASH_IN,269.86,C000062590,2822.49,2552.63,C000048729,2188.71,2458.57,0,0
288,CASH_OUT,1923.48,C000006052,2087.07,163.59,C000042516,1822.67,3746.15,0,0
288,CASH_OUT,382.45,C000007100,477.3,94.85,C000006101,2012.58,2395.02,0,0
288,CASH_IN,1242.64,C000028810,3885.56,2642.92,C000029217,3179.54,4422.18,0,0
288,PAYMENT,324.09,C000050931,10387.42,10063.33,C000018301,18207.0,18531.1,0,0
288,CASH_IN,10771.86,C000034318,22863.44,12091.59,C000062412,1028.64,11800.5,0,0
288,CASH_IN,70.78,C000039268,8446.27,8375.49,C000056283,4615.94,4686.72,0,0
288,CASH_OUT,383.38,C000008938,3524.36,3140.98,C000022896,2057.09,2440.47,0,0
288,CASH_OUT,2844.0,C000060785,50912.85,48068.85,C000038820,6535.64,9379.64,0,0
288,TRANSFER,286.62,C000049027,7877.95,7591.33,C000006192,888.75,1175.37,0,0
288,CASH_IN,822.59,C000040727,1239.86,417.28,C000051861,4240.99,5063.58,0,0
288,CASH_IN,268.6,C000015228,3234.3,2965.7,C000063940,7891.1,8159.7,0,0
288,CASH_OUT,158.72,C000031541,4696.25,4537.52,C000041308,3000.28,3159.0,0,0
288,PAYMENT,4335.44,C000035701,2720.99,0.0,C000018986,446.27,4781.71,0,0
288,CASH_OUT,592.31,C000006340,2517.71,1925.4,C000005186,2626.88,3219.19,0,0
288,CASH_OUT,462.86,C000046389,4611.2,4148.34,C000009361,3531.27,3994.13,0,0
288,CASH_OUT,518.66,C000052749,510.78,0.0,C000058587,8776.85,9295.51,0,0
288,PAYMENT,449.71,C000039616,3610.32,3160.61,C000031649,1521.91,1971.63,0,0
288,CASH_OUT,2363.67,C000007095,6781.91,4418.24,C000053769,29118.82,31482.49,0,0
288,CASH_OUT,344.1,C000052512,734.2,390.1,C000034335,110847.62,111191.72,0,0
288,CASH_OUT,3654.19,C000000855,1340.88,0.0,C000041395,3543.64,7197.83,0,0
288,TRANSFER,694.68,C000000606,1260.74,566.06,C000012774,3164.48,3859.16,0,0
288,PAYMENT,868.4,C000037676,3260.55,2392.15,C000004953,5058.12,5926.52,0,0
288,CASH_IN,68.8,C000016551,2060.88,1992.08,C000021797,1076.98,1145.79,0,0
288,PAYMENT,280.69,C000053459,31949.88,31669.19,C000048547,7960.05,8240.74,0,0
288,CASH_IN,966.77,C000026709,2668.13,1701.36,C000010911,455.96,1422.74,0,0
288,PAYMENT,1180.68,C000058851,679.67,0.0,C000031871,785.59,1966.26,0,0
288,DEBIT,1877.43,C000049209,1461.9,0.0,C000005665,141.39,2018.82,0,0
288,CASH_OUT,547.9,C000046244,3506.6,2958.7,C000052025,1635.88,2183.78,0,0
288,CASH_OUT,141.81,C000000944,486.68,344.88,C000060857,9750.19,9892.0,0,0
288,CASH_OUT,2188.14,C000003112,111.31,0.0,C000066302,1009.0,3197.15,0,0
288,PAYMENT,652.86,C000023964,2447.8,1794.94,C000036781,59.18,712.04,0,0
288,CASH_IN,768.61,C000029924,144.35,0.0,C000033169,271.67,1040.28,0,0
288,PAYMENT,379.88,C000032976,29909.21,29529.33,C000012936,6107.27,6487.15,0,0
288,TRANSFER,642.11,C000037337,3902.91,3260.8,C000047750,2320.91,2963.02,0,0
288,CASH_OUT,735.99,C000014499,5931.74,5195.75,C000008603,6922.54,7658.54,0,0
288,CASH_IN,88.63,C000031082,5646.22,5557.59,C000054581,200.39,289.03,0,0
288,CASH_OUT,1006.4,C000026801,5798.51,4792.12,C000031584,348.69,1355.09,0,0
288,PAYMENT,1563.25,C000050337,20455.4,18892.15,C000064302,996.4,2559.65,0,0
288,PAYMENT,4722.54,C000001746,6755.83,2033.29,C000000056,4550.27,9272.81,0,0
288,CASH_IN,963.78,C000030667,5379.99,4416.22,C000045988,267.08,1230.85,0,0
288,CASH_OUT,190.11,C000050304,7074.94,6884.83,C000002171,1379.21,1569.31,0,0
288,CASH_IN,513.57,C000026893,3323.31,2809.74,C000029373,1673.42,2186.98,0,0
288,CASH_IN,2731.56,C000002357,16207.61,13476.05,C000061075,3735.21,6466.77,0,0
288,PAYMENT,299.7,C000017337,1414.37,1114.66,C000056569,11072.13,11371.84,0,0
288,CASH_OUT,1399.87,C000056045,7075.03,5675.16,C000021640,9943.67,11343.53,0,0
288,DEBIT,1008.1,C000002056,2042.53,1034.43,C000055971,2388.48,3396.58,0,0
288,CASH_IN,264.75,C000035141,17196.85,16932.1,C000011020,826.52,1091.26,0,0
288,TRANSFER,417.83,C000036651,7005.59,6587.76,C000008222,2125.59,2543.42,0,0
288,CASH_OUT,5913.55,C000021571,57761.22,51847.67,C000044207,2846.05,8759.6,0,0
288,DEBIT,222.53,C000065540,481.81,259.28,C000055276,359.03,581.56,0,0
288,CASH_OUT,620.06,C000018449,5278.89,4658.83,C000001389,7554.55,8174.62,0,0
288,PAYMENT,440.78,C000059370,6961.46,6520.68,C000048850,2032.23,2473.01,0,0
288,PAYMENT,709.93,C000055790,2563.11,1853.18,C000019675,422.59,1132.53,0,0
288,PAYMENT,437.09,C000036060,3147.18,2710.09,C000001095,50236.29,50673.38,0,0
288,CASH_IN,987.11,C000033214,985.29,0.0,C000041152,255.36,1242.47,0,0
288,CASH_OUT,795.46,C000040452,1859.68,1064.22,C000034674,378.93,1174.39,0,0
288,DEBIT,1730.53,C000042011,104.84,0.0,C000056666,53.49,1784.02,0,0
